MSBNK-mFam-MC01_000082,C[C@@H](CN1)CC[C@H]1[C@](C)(O)[C@H]2CC[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](OC(C)=O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(20R,22S,25R)-3beta-Acetoxy-22,26-epimino-5alpha-cholestan-20-ol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000083,CC(OC(CCC1(C)C2CCC34C)CC1CCC2C4CCC3C(C)(O)C5CCC(C)CN5)=O,"(20R,22S,25S)-3beta-Acetoxy-22,26-epimino-5alpha-cholestan-20-ol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000084,C[C@H](CN1C(C)=O)CC[C@H]1[C@](C)(O)[C@H]2CC[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](OC(C)=O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(20R,22S,25S)-3beta-Acetoxy-22,26-acetimino-5alpha-cholestan-20-ol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000085,C[C@@H](CN1)CC[C@@H]1[C@](C)(O)[C@H]2[C@@H](OC(C)=O)C[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](OC(C)=O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(20R,22R,25R)-3beta,16beta-Diacetoxy-22,26-epimino-5alpha-cholestan-20-ol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000086,C[C@H](CN1)CC[C@H]1[C@](C)(O)[C@H]2[C@H](OC(C)=O)C[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](OC(C)=O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(20R,22S,25S)-3beta,16alpha-Diacetoxy-22,26-epimino-5alpha-cholestan-20-ol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000087,CC(CN1)CCC1[C@](C)(O)[C@H]2[C@@H](OC(C)=O)C[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](OC(C)=O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(20R)-3beta,16beta-Diacetoxy-20-(5-methyl-pyridyl)-5alpha-pregnan-20-ol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000088,C[C@](O)(C1=NC=C(C)C=C1)[C@H]2[C@@H](OC(C)=O)C[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](OC(C)=O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(20R)-3beta,16beta-Diacetoxy-20-(5-methyl-pyridyl)-5alpha-pregnan-20-ol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000089,C[C@H](CN1C(C)=O)CC[C@H]1[C@](C)(O)[C@H]2[C@H](OC(C)=O)C[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](OC(C)=O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(20R,22S,25S)-3beta,16alpha-Diacetoxy-22,26-acetimino-5alpha-cholestan-20-ol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000090,C[C@@H](CN1C(C)=O)CC[C@@H]1[C@](C)(O)[C@H]2[C@@H](OC(C)=O)C[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](OC(C)=O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(22R,25R)-3beta,16beta-Diacetoxy-22,26-acetimino-5alpha-cholestan-20-ol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000091,C[C@@H](CN1C(C)=O)CC[C@@H]1[C@](C)(O)[C@H]2[C@@H](O)C[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](OC(C)=O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(20R,22R,25R)-3beta-Acetoxy-22,26-acetimino-5alpha-cholestan-16beta,20-diol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000092,C[C@H](CN1)CC[C@H]1[C@](C)(O)[C@H]2CC[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(20R,22S,25S)-22,26-Epimino-5alpha-cholestan-3beta,20-diol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000093,CC(CN1)CCC1[C@](C)(O)[C@H]2[C@H](O)C[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(20R)-22,26-Epimino-5alpha-cholestan-3beta,16alpha,20-triol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000094,C[C@H](CN1)CC[C@H]1[C@](C)(O)[C@H]2[C@H](O)C[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(20R,22S,25S)-22,26-Epimino-5alpha-cholestan-3beta,16alpha-20-triol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000095,C[C@@H](CN1)CC[C@H]1[C@@H](C)[C@H]2[C@@H](O)C[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(22S,25R)-22,26-Imino-5alpha-cholestan-3beta,16beta-diol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000096,C[C@@H](CN1)CC[C@H]1[C@@H](C)[C@H]2CC[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](O)CC[C@]5(C)[C@@]4([H])CC[C@]23C,"(22S,25R)-22,26-Imino-5alpha-cholestan-3beta-ol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000097,O[C@H]1CC[C@@]2(C)[C@](CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])C[C@@]([H])(OC(C[C@@H](C)CN5)=C5[C@H]6C)[C@@]46[H])([H])C1,"(2aS,4S,6aS,6bS,8aS,8bR,9S,12R,14aR,15aS,15bR)-6a,8a,9,12-tetramethyl-1,2,2a,3,4,5,6,6a,6b,7,8,8a,8b,9,10,11,12,13,14a,15,15a,15b-docosahydronaphtho[2'',1'':4',5']indeno[1',2':5,6]pyrano[3,2-b]pyridin-4-ol",ION_MODE POSITIVE
MSBNK-mFam-MC01_000098,N[C@@H]1CC[C@@]2(C)[C@](CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])C[C@@]5([H])[C@]4([H])[C@H](C)[C@]6([H])N5C[C@@H](C)CC6)([H])C1,3alpha-Amino-5alpha-solanidan,ION_MODE POSITIVE
MSBNK-mFam-MC01_000099,CC1CCC2C(C3C(N2C1)CC4C3(CCC5C4CCC6C5(CCC(C6)O)C)C)C,Demissidine,ION_MODE POSITIVE
MSBNK-mFam-MC01_000100,C[C@@]12[C@](CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])C[C@@]5([H])[C@]4([H])[C@H](C)[C@]6([H])N5C[C@@H](C)CC6)([H])C[C@@H](NCC)CC1,3beta-Ethylamino-5alpha-solanidan,ION_MODE POSITIVE
MSBNK-mFam-MC01_000101,C[C@@]12[C@](CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])C[C@@]([H])(O[C@](C[C@@H](C)CN5)(O)[C@@]5([H])[C@H]6C)[C@@]46[H])([H])C[C@@H](/N=C/C7=CC=CC=C7Br)CC1,N-2-Brom-benzyliden-solanocapsin,ION_MODE POSITIVE
MSBNK-mFam-MC01_000102,CC1CC2(C(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)N)C)C)C)NC1)O,Solanocapsine,ION_MODE POSITIVE
MSBNK-mFam-MC01_000103,C[C@@]12[C@](CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])C[C@@]([H])(OC(C[C@@H](C)CN5C)=C5[C@H]6C)[C@@]46[H])([H])C[C@@H](N(C)C)CC1,"(25R)-N,N,N'-Trimethyl-3beta-amino-22,26-epimino-16beta,23-oxido-5alpha-cholest-22-en",ION_MODE POSITIVE
MSBNK-mFam-MC01_000104,CC1CC(C2(C(C3C(O2)CC4C3(CCC5C4CC(C6C5(CCC(C6)O)C)O)C)C)OC1)O,Paniculogenin,ION_MODE POSITIVE
MSBNK-mFam-MC01_000105,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC(C6C5(CCC(C6)O)C)O)C)C)OC1,Chlorogenin,ION_MODE POSITIVE
MSBNK-mFam-MC01_000106,O=C1CC[C@@]2(C)[C@](CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])C[C@@]5([H])[C@]4([H])[C@H](C)[C@]6([H])N5C[C@@H](C)CC6)([H])C1,5alpha-Solanidan-3-on,ION_MODE POSITIVE
MSBNK-mFam-MC01_000107,C[C@H](CN1C(C)=O)CC2=C1[C@@H](C)[C@@]3([H])[C@H](O2)C[C@@]4([H])[C@]5([H])CC[C@@]6([H])C[C@@H](NC(C)=O)CC[C@]6(C)[C@@]5([H])CC[C@]34C,"Diacetyl-3beta-amino-22,26-epimino-16beta,23-oxido-5alpha-cholest-22-en",ION_MODE POSITIVE
MSBNK-mFam-MC01_000108,N[C@H]1CC[C@@]2(C)[C@@](CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])C[C@@]5([H])[C@]4([H])[C@H](C)[C@]6([H])N5C[C@@H](C)CC6)([H])C1,3beta-Amino-5beta-solanidan,ION_MODE POSITIVE
MSBNK-mFam-MC01_000109,C[C@@]12C(CC[C@]3([H])[C@@]([H])2CC[C@@]45[C@@]3([H])CC[C@@]4([C@H](C)NC5)[H])C[C@@H](NC)CC1,"5,6-Dihydroconimin",ION_MODE POSITIVE
MSBNK-mFam-MC01_000110,C[C@@H]1CC[C@@]2([C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CCC6C[C@H](CC[C@]6(C)[C@H]5CC[C@]34C)O[C@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)O[C@H]3[C@@H]([C@@H]([C@H]([C@H](C)O3)O)O)O[C@H]3[C@@H]([C@@H]([C@H]([C@H](C)O3)O)O)O)O)O[C@H]3[C@H]([C@@H]([C@H](CO3)O)O)O)O2)NC1,Robustine,ION_MODE POSITIVE
MSBNK-mFam-MC01_000111,C[C@@]12[C@](CC[C@]3([H])[C@@]([H])2CC[C@@]4(C)[C@@]3([H])[C@H](O)[C@@]5([H])[C@]4([H])[C@H](C)[C@]6(NC[C@H](C)CC6)O5)([H])C[C@@H](O)CC1,15beta-Hydroxy-sola-dulcidin,ION_MODE POSITIVE
MSBNK-mFam-MC01_000112,O=C1CC2CCC3C4CC5OC6(NCC(C)CC6)C(C)C5C4(C)CCC3C2(C)CC1,"(22R,25R)-5alpha-Spirosolan-3-on",ION_MODE POSITIVE
MSBNK-mFam-MC01_000113,CC1CC2(CC(C3(O2)CCC4(C3(CCC56C4CCC7C5(C6)CCC(C7(C)C)OC)C)C)C)OC1=O,Abietospiran,ION_MODE POSITIVE
MSBNK-mFam-MC01_000114,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)O)C)C)C)NC1,Solasodanol,ION_MODE POSITIVE
MSBNK-mFam-MC01_000115,C[C@@]12[C@](CC[C@]3([H])[C@@]([H])2CC[C@@]4(C)[C@@]3([H])C[C@@]5([H])[C@]4([H])[C@H](C)C6(N(N=O)C[C@](C)([H])CC6)O5)([H])C[C@@H](O)CC1,N-Nitrosotomatidin,ION_MODE POSITIVE
MSBNK-mFam-MC01_000116,CC(N1CC(C)CCC([O+]2C(C)=O)1C(C)C3C2CC4C3(C)CCC5C4CCC6C5(C)CCC(O)C6)=O,"Tomatidine-O,N-diacetat",ION_MODE POSITIVE
MSBNK-mFam-MC02_000001,O=C(N[C@@H]1[C@@H](O)[C@H](O)[C@H](O[C@@H]1OC)CO)C,methyl 2-acetamido-2-deoxy-?-D-glucopyranoside,ION_MODE POSITIVE
MSBNK-mFam-MC02_000002,O=C(N[C@@H]1[C@@H](O)[C@H](O)[C@H](O[C@@H]1OC)CO)C,methyl 2-acetamido-2-deoxy-?-D-glucopyranoside,ION_MODE POSITIVE
MSBNK-mFam-MC02_000003,OC[C@@H]1O[C@H](O)C[C@H]1O,2-Deoxy-D-Ribose,ION_MODE POSITIVE
MSBNK-mFam-MC02_000004,OC[C@@H]1O[C@H](O)C[C@H]1O,2-Deoxy-D-Ribose,ION_MODE POSITIVE
MSBNK-mFam-MC02_000005,O=C[C@H](F)[C@@H](O)[C@H](O)[C@H](O)CO,2-Fluoro-2-Deoxy-D-Glucose (Fluorodeoxyglucose F18),ION_MODE POSITIVE
MSBNK-mFam-MC02_000006,O=C[C@H](F)[C@@H](O)[C@H](O)[C@H](O)CO,2-Fluoro-2-Deoxy-D-Glucose (Fluorodeoxyglucose F18),ION_MODE POSITIVE
MSBNK-mFam-MC02_000007,c1ccc2c(c1)c(c[nH]2)CCO,3-(2-hydroxyethylindole),ION_MODE POSITIVE
MSBNK-mFam-MC02_000008,c1ccc2c(c1)c(c[nH]2)CCO,3-(2-hydroxyethylindole),ION_MODE POSITIVE
MSBNK-mFam-MC02_000009,CC(C)CN1C2=C(C(=O)N(C1=O)C)NC=N2,3-Isobutyl-1-methylxanthine,ION_MODE POSITIVE
MSBNK-mFam-MC02_000010,CC(C)CN1C2=C(C(=O)N(C1=O)C)NC=N2,3-Isobutyl-1-methylxanthine,ION_MODE POSITIVE
MSBNK-mFam-MC02_000011,OC(=O)CCCCC(O)=O,Adipic acid,ION_MODE POSITIVE
MSBNK-mFam-MC02_000012,OC(=O)CCCCC(O)=O,Adipic acid,ION_MODE POSITIVE
MSBNK-mFam-MC02_000013,CC(N)C(=O)NC(C)C(O)=O,Ala-Ala,ION_MODE POSITIVE
MSBNK-mFam-MC02_000014,CC(N)C(=O)NC(C)C(O)=O,Ala-Ala,ION_MODE POSITIVE
MSBNK-mFam-MC02_000015,CC(C(=O)NC(C)C(=O)NC(C)C(=O)O)N,Ala-Ala-Ala,ION_MODE POSITIVE
MSBNK-mFam-MC02_000016,CC(C(=O)NC(C)C(=O)NC(C)C(=O)O)N,Ala-Ala-Ala,ION_MODE POSITIVE
MSBNK-mFam-MC02_000017,O([C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]2[C@@H](O)[C@H](O)[C@H](O[C@@H]2O)CO,alpha-D-Sophorose,ION_MODE POSITIVE
MSBNK-mFam-MC02_000018,O([C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]2[C@@H](O)[C@H](O)[C@H](O[C@@H]2O)CO,alpha-D-Sophorose,ION_MODE POSITIVE
MSBNK-mFam-MC02_000019,O[C@H]1[C@@H](O)[C@H](O[C@H](O)[C@H]1O)CO,alpha-D-Talose,ION_MODE POSITIVE
MSBNK-mFam-MC02_000020,O[C@H]1[C@@H](O)[C@H](O[C@H](O)[C@H]1O)CO,alpha-D-Talose,ION_MODE POSITIVE
MSBNK-mFam-MC02_000021,O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(=O)O,D-Galacturonic acid,ION_MODE POSITIVE
MSBNK-mFam-MC02_000022,O=C[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(=O)O,D-Galacturonic acid,ION_MODE POSITIVE
MSBNK-mFam-MC02_000023,OCC1OC(O)C(O)C(O)C1O,L-Glucose,ION_MODE POSITIVE
MSBNK-mFam-MC02_000024,OCC1OC(O)C(O)C(O)C1O,L-Glucose,ION_MODE POSITIVE
MSBNK-mFam-MC02_000025,C1=CC(=CC=C1O)S(=O)(=O)C2=CC=C(C=C2)O,"4,4' -Sulfonyldiphenol",ION_MODE POSITIVE
MSBNK-mFam-MC02_000026,C1=CC(=CC=C1O)S(=O)(=O)C2=CC=C(C=C2)O,"4,4' -Sulfonyldiphenol",ION_MODE POSITIVE
MSBNK-mFam-MC02_000027,CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,Bisphenol A diglycidyl ether,ION_MODE POSITIVE
MSBNK-mFam-MC02_000028,CC(C)(C1=CC=C(OCC2CO2)C=C1)C1=CC=C(OCC2CO2)C=C1,Bisphenol A diglycidyl ether,ION_MODE POSITIVE
MSBNK-mFam-MC02_000029,O=C(N)CCCCCCC\C=C/CCCCCCCC,Oleamide,ION_MODE POSITIVE
MSBNK-mFam-MC02_000030,O=C(N)CCCCCCC\C=C/CCCCCCCC,Oleamide,ION_MODE POSITIVE
MSBNK-mFam-MC02_000031,C1=CC=C(C=C1)CC(C(=O)NC(CC2=CC=CC=C2)C(=O)O)N,Phe-Phe,ION_MODE POSITIVE
MSBNK-mFam-MC02_000032,C1=CC=C(C=C1)CC(C(=O)NC(CC2=CC=CC=C2)C(=O)O)N,Phe-Phe,ION_MODE POSITIVE
MSBNK-mFam-MC02_000033,O=C4\C=C3/[C@@](C)([C@H]2[C@@H](O)C[C@@]1(C(=O)CC[C@H]1[C@@H]2CC3)C)CC4,"4-Androsten-11Beta-ol-3, 17-dione",ION_MODE POSITIVE
MSBNK-mFam-MC02_000034,O=C4\C=C3/[C@@](C)([C@H]2[C@@H](O)C[C@@]1(C(=O)CC[C@H]1[C@@H]2CC3)C)CC4,"4-Androsten-11Beta-ol-3, 17-dione",ION_MODE POSITIVE
MSBNK-mFam-MC02_000035,CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H]([N+](C)(C)C)CCC([O-])=O,Oleoyl-L-carnitine hydrochloride,ION_MODE POSITIVE
MSBNK-mFam-MC02_000036,CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H]([N+](C)(C)C)CCC([O-])=O,Oleoyl-L-carnitine hydrochloride,ION_MODE POSITIVE
MSBNK-mFam-MC02_000037,O=C(CCCCCCC/C=C/CCCCCCCC)O[C@H](CC([O-])=O)C[N+](C)(C)C,Elaidoyl-L-carnitine hydrochloride,ION_MODE POSITIVE
MSBNK-mFam-MC02_000038,O=C(CCCCCCC/C=C/CCCCCCCC)O[C@H](CC([O-])=O)C[N+](C)(C)C,Elaidoyl-L-carnitine hydrochloride,ION_MODE POSITIVE
MSBNK-mFam-MC02_000039,CC1=C(C=C)\C(NC1=O)=C\C1=C(C)C(CCC(O)=O)=C(N1)\C=C1/N\C(=C\C2=NC(=O)C(C=C)=C2C)C(C)=C1CCC(O)=O,Biliverdin hydrochloride,ION_MODE POSITIVE
MSBNK-mFam-MC02_000040,CC1=C(C=C)\C(NC1=O)=C\C1=C(C)C(CCC(O)=O)=C(N1)\C=C1/N\C(=C\C2=NC(=O)C(C=C)=C2C)C(C)=C1CCC(O)=O,Biliverdin hydrochloride,ION_MODE POSITIVE
MSBNK-mFam-MC02_000041,CC1=C(C=C)\C(NC1=O)=C\C1=C(C)C(CCC(O)=O)=C(N1)\C=C1/N\C(=C\C2=NC(=O)C(C=C)=C2C)C(C)=C1CCC(O)=O,Biliverdin hydrochloride,ION_MODE POSITIVE
MSBNK-mFam-MC02_000042,CC1=C(C=C)\C(NC1=O)=C\C1=C(C)C(CCC(O)=O)=C(N1)\C=C1/N\C(=C\C2=NC(=O)C(C=C)=C2C)C(C)=C1CCC(O)=O,Biliverdin hydrochloride,ION_MODE POSITIVE
MSBNK-mFam-MC02_000043,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O[C@H]3C(C([C@H](C(O3)C(=O)O)O)O)O,Bisphenol A mono-B-D-glucuronide,ION_MODE POSITIVE
MSBNK-mFam-MC02_000044,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O[C@H]3C(C([C@H](C(O3)C(=O)O)O)O)O,Bisphenol A mono-B-D-glucuronide,ION_MODE POSITIVE
MSBNK-mFam-MC02_000045,CCCCCC=CCC=CCC=CCC=CCCCCOC(CO)CO,2-Arachidonyl Glycerol ether,ION_MODE POSITIVE
MSBNK-mFam-MC02_000046,CCCCCC=CCC=CCC=CCC=CCCCCOC(CO)CO,2-Arachidonyl Glycerol ether,ION_MODE POSITIVE
MSBNK-mFam-MC02_000047,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCC1=CC(=C(C=C1)O)O,N-Arachidonyldopamine,ION_MODE POSITIVE
MSBNK-mFam-MC02_000048,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCC1=CC(=C(C=C1)O)O,N-Arachidonyldopamine,ION_MODE POSITIVE
MSBNK-mFam-MC02_000049,CCCCCCCCCCCCCCCC(=O)NCCO,Palmitoylethanolamide,ION_MODE POSITIVE
MSBNK-mFam-MC02_000050,CCCCCCCCCCCCCCCC(=O)NCCO,Palmitoylethanolamide,ION_MODE POSITIVE
MSBNK-mFam-MC02_000051,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCO,O-Arachnidonoyl ethanolamine hydrochloride,ION_MODE POSITIVE
MSBNK-mFam-MC02_000052,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCO,O-Arachnidonoyl ethanolamine hydrochloride,ION_MODE POSITIVE
MSBNK-mFam-MC02_000053,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OP(=O)([O-])OC([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"1,2-distearoyl-sn-glycero-3-phosphocholine",ION_MODE POSITIVE
MSBNK-mFam-MC02_000054,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OP(=O)([O-])OC([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"1,2-distearoyl-sn-glycero-3-phosphocholine",ION_MODE POSITIVE
MSBNK-mFam-MC02_000055,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OP(=O)([O-])OC([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"1,2-dimyristoyl-sn-glycero-3-phosphocholine",ION_MODE POSITIVE
MSBNK-mFam-MC02_000056,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OP(=O)([O-])OC([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"1,2-dimyristoyl-sn-glycero-3-phosphocholine",ION_MODE POSITIVE
MSBNK-mFam-MC02_000057,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OP(=O)([O-])OC([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"1,2-dipalmitoyl-sn-glycero-3-phosphocholine",ION_MODE POSITIVE
MSBNK-mFam-MC02_000058,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OP(=O)([O-])OC([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"1,2-dipalmitoyl-sn-glycero-3-phosphocholine",ION_MODE POSITIVE
MSBNK-mFam-MC02_000059,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OP(=O)([O-])OC([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"1,2-diarachidoyl-sn-glycero-3-phosphocholine",ION_MODE POSITIVE
MSBNK-mFam-MC02_000060,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OP(=O)([O-])OC([H])([H])C([H])([H])[N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],"1,2-diarachidoyl-sn-glycero-3-phosphocholine",ION_MODE POSITIVE
